縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
台北市,中山區,建國北路一段,-0.800451303392714,,3,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.416666666666668,-1.3881530040192556,-0.8193256863726953,0.0,304513,2771173,,-1.7000354914614546,-1.0073209474926226,0.5202280724435508,3.925033381697133
新北市,板橋區,民生路三段,-1.4737755763266946,,24,37,住家用,鋼骨造,住宅大樓(11層含以上有電梯),16.25,-0.5332401208739467,-0.8193256863726953,0.0,296710,2769293,,-0.8414603800422881,0.3236193910962499,-0.4384519028208025,2.8007435959608937
台北市,文山區,景福街,0.1571659744147694,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.91666666666666,-0.433270469215826,-0.8193256863726953,0.0,304493,2765769,,-0.286993421761706,1.9616998078210164,-0.4384519028208025,2.379134926309804
新北市,板橋區,僑中二街,-0.0154911349783528,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.916666666666668,-0.5677124145491609,-0.8193256863726953,0.0,294806,2766532,,-0.6012856618891176,-0.0295916987600279,-0.2121265634488169,1.5827629947466348
新北市,板橋區,華江一路,-1.0391045740321496,,13,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.333333333333333,-0.1735791901958797,0.3006566097978936,1.0,297822,2769771,,-0.5984567488366656,-0.524428491312301,1.352934509755573,2.613361965004854
台中市,南屯區,大業路,-0.7229911330733885,,7,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.75,-0.22298947779702,0.7301118902605468,1.0,213000,2672080,,-0.4140116178167984,0.5983391276511327,-0.4384519028208025,1.6061856986161398
新北市,板橋區,環河西路五段,-0.2864214793810072,,7,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.0833333333333333,-0.0391372448625451,0.265126136953861,1.0,295729,2768809,,-0.4516361614144093,0.0574313233784755,0.5052820594661556,2.1917532953537644
新北市,板橋區,漢生東路,-0.4149770025079295,,8,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.25,1.2811516028981536,3.2744027065266987,2.0,297294,2767307,,1.0898385608666576,-0.1217337222007958,1.3166370496676123,3.362888488829013
高雄市,左營區,文川路,-1.029515182794976,,18,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.75,-0.1052091410733721,-0.3960496185785692,1.0,179492,2509710,,-0.1862841170944166,0.1478670130518219,-0.1950454057603652,1.0440408057480202
高雄市,左營區,保靖街,-1.2051764874378392,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.0,-0.5206002798597016,-0.8193256863726953,0.0,178730,2507167,,-0.8643745757671487,-1.010733615027466,0.5458498089762285,1.4703340161730107
新北市,汐止區,福德路,-0.4020469461530438,,11,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.083333333333334,-0.3137665178084172,0.2172372387727739,1.0,314291,2773491,,-0.6326865967713342,-0.3623267834072459,0.6526070445290516,2.1449078876147545
新北市,中和區,景平路,-0.8109059028618131,,18,29,住家用,鋼骨造,住宅大樓(11層含以上有電梯),22.58333333333333,0.5606806650861795,0.9525635463275332,1.0,301916,2765098,,0.8010065382113134,-0.4339928016389545,0.2063617999182502,2.5196711495268342
桃園市,中壢區,福壽一街,-0.4597995956340673,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.166666666666668,-0.2712506889423198,-0.8193256863726953,0.0,273309,2761879,花台2.64㎡,0.2066519058911591,-0.0381233675971358,0.1252263008981043,1.0440408057480202
桃園市,中壢區,華美三路,-0.3944523405616982,,7,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.166666666666667,-0.5418581942927503,0.9340259083219506,1.0,276139,2759832,,-0.7611192493526526,-0.2940734327103806,-0.4384519028208025,1.058094428069723
新北市,樹林區,樹新路,-0.3516004995193907,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),37.16666666666666,-0.9859762444750916,-0.8193256863726953,0.0,293372,2765900,,-0.7249091622812677,0.0949706662617512,-0.4384519028208025,1.348535956051585
台北市,北投區,大同街,0.5656163605695739,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.5,-0.6033337846802153,-0.8193256863726953,0.0,300414,2781216,,-0.1792118344632867,0.5642124523027,-0.4384519028208025,1.7935673295721797
台北市,南港區,玉成街,1.3889821610566258,住,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.5,-0.0178793304294962,-0.8193256863726953,0.0,308717,2771095,,0.7059550596489279,0.3935790755605368,-0.4384519028208025,2.660207372743864
新北市,新莊區,瓊泰路,-0.984067717056892,,6,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.083333333333333,-0.7492664945719549,-0.8193256863726953,0.0,294752,2769594,,-1.0904047286580596,-0.7820848901929673,0.4006599686243888,2.2151759992232694
台北市,北投區,同德街,0.5361271799981149,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.0,-0.4895752155520088,-0.8193256863726953,0.0,303267,2779695,,-0.0292794426833335,0.7740915056955607,-0.4384519028208025,2.0043716643977243
高雄市,鼓山區,美術南三路,0.0945104782861684,,23,29,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.416666666666667,2.634189129650306,0.4427785011740234,1.0,176310,2506038,,2.000748563756185,2.359275575630256,0.6248501632853177,2.1917532953537644
桃園市,中壢區,永福路,-0.426056474588975,,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.83333333333333,-0.1620884256374755,-0.8193256863726953,0.0,276111,2761425,,-0.2086325302087871,-0.1985187417347692,-0.3423703908232616,0.9269272864004954
台中市,西屯區,福科路,-0.4876785275516651,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.0,0.4095771111431579,-0.8193256863726953,0.0,211570,2675459,,0.756592603287818,0.2536597066319629,0.208496944629307,1.0674635096175251
新北市,三峽區,大同路,0.0944624111621726,,8,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.416666666666667,0.2400883339066885,1.891803871943696,2.0,287040,2757660,,-0.1659159431167626,-0.2667720924316345,1.1565011963383776,1.348535956051585
新北市,板橋區,和平路,0.2376303399838362,,2,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.75,1.1610731132628247,1.9644096207988924,2.0,296651,2765292,,1.0929503652243548,0.031836316867151,-0.4384519028208025,2.26202140696228
新北市,新店區,永安街,0.0268800348239962,,6,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.83333333333333,-0.0873984560078447,-0.2014044195199566,1.0,302414,2764425,,0.0686009489315037,-0.1575667313166502,-0.4384519028208025,1.8638354411806943
台北市,松山區,三民路,-0.603856766249654,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),42.583333333333336,0.0119966574223557,-0.8193256863726953,0.0,306711,2772306,,0.1376264274113316,2.5537976251163226,-0.4384519028208025,3.925033381697133
新北市,新店區,安祥路,10.679155551356104,其他,4,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),2.833333333333333,1.3018349791032822,0.7347462997619425,1.0,297811,2760847,,1.2677771918658851,0.5454427808610621,0.2853621542273397,1.2079997328345549
新北市,土城區,中央路三段,-0.7424583182917112,,5,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.416666666666668,-0.5550725735349155,-0.8193256863726953,0.0,293049,2761720,,-0.5350890964617419,-0.6302211848924422,-0.4384519028208025,1.5359175870076247
台北市,松山區,八德路四段,-1.4080437842623583,,5,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.583333333333334,-1.458246667825524,-0.8193256863726953,0.0,308011,2771379,,-1.8264879049060567,-0.4476434717783275,-0.4384519028208025,4.651137201651787
新北市,五股區,五福路,-0.6244054617578836,,4,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.0,-1.0204485381503057,-0.8193256863726953,0.0,293847,2775816,,-0.9888467500750346,-0.6472845225666585,-0.2825863389136805,1.4422267715296049
台北市,中山區,吉林路,1.2376428211556667,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.666666666666668,1.5724424844537124,1.264613786088166,2.0,303537,2771834,,1.0855951912879795,2.57256729655796,-0.4384519028208025,4.206105828131193
高雄市,前鎮區,瑞恩街,-0.7435157950196198,,4,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.916666666666668,-0.7084742803896182,0.2944773971293662,1.0,181111,2501315,,-0.719534227481609,-0.6506971901015017,-0.4384519028208025,0.8332364709224753
桃園市,八德區,建國路,-0.845802634882806,,3,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),30.0,-1.017575847010704,-0.8193256863726953,0.0,278853,2758306,,-0.9215186194266782,-0.7308948771703184,-0.4384519028208025,1.0206181018785152
新北市,鶯歌區,中正三路,0.9476778956506524,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),27.0,-0.6533186105092756,-0.8193256863726953,0.0,284025,2759056,,-0.1786460518527964,-0.2718910937338996,-0.4384519028208025,0.7161229515749503
新北市,中和區,中原二街,0.4366282333266886,,10,27,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),0.6666666666666666,0.2234267252970017,0.5030258246921656,1.0,299324,2767066,,-0.1036798559628196,-0.0995513832243148,-0.0263689735869041,2.707052780482874
高雄市,鳳山區,北賢街,0.108209608624988,,4,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.166666666666667,-0.0397117830904652,0.0395848745526114,1.0,185232,2504948,,-0.3707292481142836,-0.1678047339211798,0.0483610913000716,1.254845140573565
台北市,中正區,濟南路一段,-1.034946767806508,,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),0.5833333333333334,-1.5225949493525903,-0.8193256863726953,0.0,302654,2770582,,-1.790560709139917,-1.2922786866520353,-0.1971805504714217,5.4709318370844615
台北市,松山區,市民大道四段,2.4702521153434547,,7,23,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),1.5,3.475313095325529,2.9700764826017254,2.0,305085,2770989,,2.720424044299961,1.393490663269613,1.3080964708233869,9.921245572290408
台北市,大同區,承德路一段,-0.7813686551663582,,2,12,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.166666666666664,-0.1368087436089847,-0.8193256863726953,0.0,302202,2771554,,0.2292832103107746,-0.6285148511250204,-0.4384519028208025,2.707052780482874
台中市,西屯區,福林路,0.7234687957719723,,20,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.083333333333334,3.677550551553452,1.2090008720714196,2.0,210964,2676053,,3.403323655161861,1.5590050387095116,1.5173406525069206,1.5359175870076247
新北市,淡水區,中正路一段,-1.0879167384499435,,22,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.08333333333333,-0.4539538454209544,2.003029699977189,1.0,292824,2785547,,-0.5169840529260494,0.4277057509089696,0.0291447889005635,1.2314224367040598
台中市,南區,福田三街,-0.0151065979863859,,7,8,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),12.666666666666666,0.0545124862884532,-0.5041858402777986,1.0,214927,2667341,,0.1008505577294559,-0.6711731953105612,-0.4384519028208025,1.348535956051585
高雄市,鳳山區,五甲二路,-0.3658524017841626,,10,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.25,0.6474359375021349,-0.8193256863726953,0.0,182109,2500209,,0.5645094070263305,1.5487670361049812,-0.4384519028208025,0.9503499902700004
台中市,南區,信義南街,-0.5868169707931224,,11,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.0,-0.1350851289252239,-0.8193256863726953,0.0,216906,2669245,,-0.4168405308692506,0.4055234119324882,-0.1800993927829699,0.9737726941395052
新北市,泰山區,楓江路,-0.3815222842068125,,4,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.5,-0.4349940838995866,0.5787211798816261,1.0,293888,2772751,,-0.528016813830612,-0.1097893858288444,-0.1331262091397279,1.676453810224655
新北市,新莊區,新北大道四段,0.534781300526231,,5,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.25,1.6839029006702375,1.008176460344279,1.0,294795,2772210,,1.46353797509556,1.0897632526685628,-0.4384519028208025,2.5899392611353487
高雄市,新興區,民權一路,0.691263822694747,,16,28,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.75,9.181626775029295,1.34339874761189,3.0,179101,2503139,,9.499631283195813,13.842901830377835,-0.4384519028208025,0.8098137670529704
桃園市,中壢區,大華路,-0.2937036486663795,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.666666666666668,-0.5137058211246588,-0.8193256863726953,0.0,276073,2763642,花台0.53㎡ ,-0.1806262909895126,-0.200225075502191,-0.3252892331348095,0.9035045825309904
桃園市,八德區,桃鶯路,0.4278559831974444,其他,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.083333333333334,0.1562057526303343,-0.0438344964725083,1.0,283010,2762428,,-0.0609632688707954,-0.5995071770788527,0.3579570744032593,1.114308917356535
台北市,中正區,中華路二段,0.3565964718735849,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.66666666666666,-0.756735491534918,-0.8193256863726953,0.0,301380,2768749,,-0.0632263993127569,-1.6420771089734696,-0.4384519028208025,2.238598703092774
台北市,中正區,汀州路一段,0.2283533850526353,,2,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.6666666666666667,0.3911918878497106,2.7955137247158257,2.0,301723,2768807,,0.2762431669814769,0.2348900351903251,-0.4384519028208025,3.690806343002083
新北市,汐止區,大同路二段,-1.3439703079758798,,6,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.75,-1.1945336212101367,-0.8193256863726953,0.0,315995,2773330,,-1.152075033201512,-0.1473287287121204,-0.4384519028208025,2.1449078876147545
台北市,士林區,中山北路七段,0.2493587182388255,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.25,0.0533634098326125,-0.8193256863726953,0.0,303489,2779518,,0.7662109076661547,1.3081739748985313,-0.4384519028208025,2.5196711495268342
新北市,中和區,中原街,2.50130347744478,,11,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.0,2.2101799174451724,2.4124025392671284,2.0,299037,2767101,,1.9809461723890207,1.495870689314911,-0.4384519028208025,2.355712222440299
台北市,大安區,信義路二段,-1.263529975968811,住,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),44.91666666666666,-1.0738805933468871,-0.8193256863726953,0.0,303117,2769711,,-0.977813989170472,-0.991963943585828,-0.4384519028208025,5.049323167433371
高雄市,三民區,通化街,-0.8307576250721026,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.9166666666666665,-0.0012177218198094,0.3145598383020802,1.0,177325,2504577,,-0.4683267484238759,0.2263583663532168,0.0590368148553541,1.7232992179636646
台中市,西屯區,西屯路三段,0.1479130530455668,,19,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.25,1.6471324540833427,0.4412336980068916,1.0,210441,2676254,,1.1823440176818365,0.9634945538793616,1.1500957622052088,1.4656494753991098
高雄市,楠梓區,廣昌街,-0.6475978490858851,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.25,-0.7326048859622679,-0.3558847362331412,1.0,176578,2512240,,-1.0408987502401503,-0.8315685694481947,0.3280650484484688,1.13773162122604
新北市,汐止區,康寧街,-0.7073452842127367,,8,10,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),2.1666666666666665,-0.8647486783839219,0.0874737727336986,1.0,312438,2773337,,-1.3438753381577542,-0.9288295941912276,0.7465534118155364,2.660207372743864
高雄市,楠梓區,德賢路,-0.8039602034444115,,14,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.83333333333333,0.0688759419864591,0.1353626709147859,1.0,178531,2514181,,-0.2454083998906624,1.3252373125727477,0.095334274943314,0.7395456554444555
高雄市,苓雅區,永靖街,-0.0464703963936832,,8,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.1666666666666665,1.3644596459465874,0.7733663789402389,1.0,179615,2502320,,1.0462732998588975,0.4498880898854506,-0.4384519028208025,1.8169900334416844
新北市,板橋區,金華街,0.6746566313541784,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.416666666666664,-0.0299446332158213,-0.8193256863726953,0.0,296111,2768128,,0.3118874714423716,0.342389062537888,1.2974207472681047,2.0277943682672293
桃園市,桃園區,大業路二段,-0.0896827408659598,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,0.0395744923625272,1.2970546525979345,1.0,281308,2768085,,-0.1277256169086614,-0.3367317768959214,0.4753900335113649,1.32511325218208
